¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1301"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
1531,8882°ê®õ¥x¤¤,84.30,1000,0,,1532,8882°ê®õ¥x¤¤,84.40,100,0 
1533,8882°ê®õ¥x¤¤,84.60,1000,0,,1534,8882°ê®õ¥x¤¤,84.90,2000,0 
1535,8882°ê®õ¥x¤¤,85.00,6000,0,,1536,8882°ê®õ¥x¤¤,85.40,1000,0 
1537,8883°ê®õªQ¦¿,83.60,2000,0,,1538,8883°ê®õªQ¦¿,83.70,1000,0 
1539,8883°ê®õªQ¦¿,83.80,12000,0,,1540,8883°ê®õªQ¦¿,84.10,2000,0 
1541,8883°ê®õªQ¦¿,84.20,1000,0,,1542,8883°ê®õªQ¦¿,84.90,1000,0 
1543,8883°ê®õªQ¦¿,85.30,1000,0,,1544,8884°ê®õ¥x«n,83.80,10000,0 
1545,8884°ê®õ¥x«n,84.00,11000,2000,,1546,8884°ê®õ¥x«n,84.10,1000,2000 
1547,8884°ê®õ¥x«n,84.40,0,35,,1548,8884°ê®õ¥x«n,84.70,1000,0 
1549,8884°ê®õ¥x«n,84.80,2000,0,,1550,8884°ê®õ¥x«n,85.00,1000,0 
1551,8885°ê®õ®ç¶é,83.80,3000,0,,1552,8885°ê®õ®ç¶é,83.90,5000,0 
1553,8885°ê®õ®ç¶é,84.10,1000,0,,1554,8885°ê®õ®ç¶é,84.50,1000,0 
1555,8885°ê®õ®ç¶é,84.60,5000,0,,1556,8885°ê®õ®ç¶é,84.90,1000,0 
1557,8885°ê®õ®ç¶é,85.20,2000,0,,1558,8886°ê®õ·s²ø,84.00,1000,0 
1559,8886°ê®õ·s²ø,85.00,1000,0,,1560,8887°ê®õ©¾§µ,83.50,2000,0 
1561,8887°ê®õ©¾§µ,83.80,1000,0,,1562,8887°ê®õ©¾§µ,84.00,1000,0 
1563,8888°ê®õ´°«n,83.80,3000,0,,1564,8888°ê®õ´°«n,83.90,1000,0 
1565,8888°ê®õ´°«n,84.00,10000,0,,1566,8888°ê®õ´°«n,84.10,4000,0 
1567,8888°ê®õ´°«n,84.40,321,0,,1568,8888°ê®õ´°«n,84.50,2000,0 
1569,8888°ê®õ´°«n,85.00,1000,0,,1570,8888°ê®õ´°«n,85.10,2000,3000 
1571,8888°ê®õ´°«n,85.20,4000,0,,1572,8888°ê®õ´°«n,85.30,2000,0 
1573,8888°ê®õ´°«n,85.40,0,1000,,1574,888A°ê®õÀ]«e,83.50,2000,0 
1575,888A°ê®õÀ]«e,83.80,2000,0,,1576,888A°ê®õÀ]«e,84.00,5000,2000 
1577,888A°ê®õÀ]«e,84.10,29000,0,,1578,888A°ê®õÀ]«e,84.20,65000,0 
1579,888A°ê®õÀ]«e,84.40,24,0,,1580,888A°ê®õÀ]«e,84.50,2000,0 
1581,888A°ê®õÀ]«e,84.60,1000,10000,,1582,888A°ê®õÀ]«e,85.10,1000,0 
1583,888K°ê®õªO¾ô,83.80,3000,0,,1584,888K°ê®õªO¾ô,84.00,11000,0 
1585,888K°ê®õªO¾ô,84.10,24000,0,,1586,888K°ê®õªO¾ô,84.20,12000,0 
1587,888K°ê®õªO¾ô,84.60,1000,0,,1588,888K°ê®õªO¾ô,84.80,2000,0 
1589,888K°ê®õªO¾ô,85.00,7000,0,,1590,888K°ê®õªO¾ô,85.10,0,2000 
1591,888K°ê®õªO¾ô,85.30,1000,0,,1592,8900ªk»È¤Ú¾¤,84.10,1000,0 
1593,8900ªk»È¤Ú¾¤,84.20,5000,0,,1594,8900ªk»È¤Ú¾¤,85.40,5000,0 
1595,9100¸s¯q,83.70,1000,0,,1596,9100¸s¯q,83.80,1000,0 
1597,9100¸s¯q,83.90,2000,0,,1598,9100¸s¯q,84.00,1000,0 
1599,9100¸s¯q,84.10,3000,0,,1600,9100¸s¯q,84.20,3000,0 
1601,9100¸s¯q,84.60,1000,0,,1602,9100¸s¯q,84.70,4000,0 
1603,9100¸s¯q,85.00,24000,0,,1604,9101¸s¯q´°«n,83.80,2000,0 
1605,9101¸s¯q´°«n,84.00,5000,0,,1606,9101¸s¯q´°«n,84.80,1000,0 
1607,9103¸s¯qªQ¤s,85.10,1000,0,,1608,9105¸s¯q°ª²±,83.90,1000,0 
1609,9105¸s¯q°ª²±,84.20,1000,0,,1610,9105¸s¯q°ª²±,84.90,1000,0 
1611,9105¸s¯q°ª²±,85.10,6000,0,,1612,9108¸s¯q®ü¤s,83.70,2000,0 
1613,9108¸s¯q®ü¤s,83.80,0,1000,,1614,9108¸s¯q®ü¤s,84.10,0,1000 
1615,9108¸s¯q®ü¤s,84.60,1000,0,,1616,9108¸s¯q®ü¤s,84.70,1000,0 
1617,9108¸s¯q®ü¤s,85.30,6000,0,,1618,9108¸s¯q®ü¤s,85.50,1000,0 
1619,9131¸s¯q¥ÁÅv,83.90,2000,0,,1620,9131¸s¯q¥ÁÅv,84.00,0,2000 
1621,9131¸s¯q¥ÁÅv,84.50,1000,0,,1622,9134¸s¯q¶}¤¸,84.00,2000,0 
1623,9134¸s¯q¶}¤¸,84.10,2000,0,,1624,9134¸s¯q¶}¤¸,84.60,1000,0 
1625,9135¸s¯q¸g°ê,84.00,2000,0,,1626,9135¸s¯q¸g°ê,85.40,2000,0 
1627,9136¸s¯q¦èªQ,83.80,3000,5000,,1628,9136¸s¯q¦èªQ,84.00,1000,0 
1629,9136¸s¯q¦èªQ,85.00,1000,0,,1630,9136¸s¯q¦èªQ,85.10,1000,0 
1631,9136¸s¯q¦èªQ,85.20,1000,0,,1632,9136¸s¯q¦èªQ,85.30,1000,0 
1633,9137¸s¯q¤hªL,83.80,4000,0,,1634,9137¸s¯q¤hªL,84.30,1000,0 
1635,9137¸s¯q¤hªL,84.80,1000,0,,1636,9138¸s¯q¤¤´ä,84.00,1000,0 
1637,9138¸s¯q¤¤´ä,84.40,30,0,,1638,9138¸s¯q¤¤´ä,85.10,1000,0 
1639,913D¸s¯q¼æ¤l,84.10,2000,0,,1640,913D¸s¯q¼æ¤l,84.40,0,50 
1641,913E¸s¯q°ò¶©,85.20,0,3000,,1642,913g¸s¯q«n¤T,84.00,1000,0 
1643,913g¸s¯q«n¤T,84.70,1000,0,,1644,913H¸s¯q«ÌªF,84.00,3000,0 
1645,913H¸s¯q«ÌªF,85.00,1000,0,,1646,913I¸s¯q¸UµØ,85.10,1000,0 
1647,913R¸s¯q¥_°ª,84.60,1000,0,,1648,913R¸s¯q¥_°ª,85.20,1000,0 
1649,913Y¸s¯qÀ]«e,84.40,15,0,,1650,9183¸s¯q°ª¶¯,84.50,1000,0 
1651,9183¸s¯q°ª¶¯,84.70,1000,0,,1652,9183¸s¯q°ª¶¯,85.00,1000,0 
1653,9183¸s¯q°ª¶¯,85.20,17000,0,,1654,9184¸s¯q¥x¤¤,84.00,1000,0 
1655,9184¸s¯q¥x¤¤,84.20,1000,0,,1656,9184¸s¯q¥x¤¤,85.40,1000,0 
1657,9185¸s¯q¥x«n,84.00,0,1000,,1658,9186¸s¯q·s¦Ë,84.00,1000,0 
1659,9186¸s¯q·s¦Ë,84.10,1000,0,,1660,9186¸s¯q·s¦Ë,84.20,2000,1000 
1661,9187¸s¯q¹ü¤Æ,84.00,12000,0,,1662,9187¸s¯q¹ü¤Æ,84.10,0,1000 
1663,9188¸s¯q¤T¥Á,83.70,1000,0,,1664,9188¸s¯q¤T¥Á,83.80,7000,0 
1665,9188¸s¯q¤T¥Á,84.00,5000,0,,1666,9188¸s¯q¤T¥Á,84.10,2000,0 
1667,9188¸s¯q¤T¥Á,84.60,1000,0,,1668,9189¸s¯q®ç¶é,83.80,2000,0 
1669,9189¸s¯q®ç¶é,85.20,12000,0,,1670,9189¸s¯q®ç¶é,85.40,5000,0 
1671,918A¸s¯q¤¤Ãc,83.90,1000,0,,1672,918A¸s¯q¤¤Ãc,84.00,3000,0 
1673,918A¸s¯q¤¤Ãc,84.10,2000,0,,1674,918B¸s¯qªO¾ô,83.80,1000,0 
1675,918c¸s¯q»ñ¤s,84.20,3000,0,,1676,918c¸s¯q»ñ¤s,84.40,100,0 
1677,918c¸s¯q»ñ¤s,84.50,0,2000,,1678,918c¸s¯q»ñ¤s,85.20,2000,0 
1679,918C¸s¯q¥j«F,83.70,1000,4000,,1680,918C¸s¯q¥j«F,83.80,1000,0 
1681,918C¸s¯q¥j«F,84.00,2000,0,,1682,918C¸s¯q¥j«F,84.10,2000,0 
1683,918C¸s¯q¥j«F,84.50,1000,0,,1684,918C¸s¯q¥j«F,84.60,5000,0 
1685,918C¸s¯q¥j«F,85.00,1000,0,,1686,918C¸s¯q¥j«F,85.10,1000,0 
1687,918d¸s¯q¤º´ò,84.00,5000,0,,1688,918d¸s¯q¤º´ò,84.50,3000,0 
1689,918d¸s¯q¤º´ò,85.00,2000,1000,,1690,918d¸s¯q¤º´ò,85.10,0,1000 
1691,918D¸s¯qªFªù,83.80,6000,0,,1692,918D¸s¯qªFªù,84.00,1000,0 
1693,918e¸s¯q¤j¦w,85.20,0,1000,,1694,918e¸s¯q¤j¦w,85.40,0,2000 
1695,918E¸s¯q«n¨Ê,83.60,1000,0,,1696,918E¸s¯q«n¨Ê,84.00,2000,0 
1697,918E¸s¯q«n¨Ê,84.20,1000,0,,1698,918E¸s¯q«n¨Ê,84.60,1000,1000 
1699,918E¸s¯q«n¨Ê,85.30,0,1000,,1700,918E¸s¯q«n¨Ê,85.50,0,10000 
1701,918F¸s¯q·s©±,84.20,1000,0,,1702,918F¸s¯q·s©±,85.00,1000,0 
1703,918F¸s¯q·s©±,85.20,3000,0,,1704,918g¸s¯q¤j¥Ò,83.70,1000,0 
1705,918g¸s¯q¤j¥Ò,84.00,1000,0,,1706,918g¸s¯q¤j¥Ò,84.10,1000,0 
1707,918g¸s¯q¤j¥Ò,84.50,2000,0,,1708,918g¸s¯q¤j¥Ò,85.00,2000,0 
1709,918g¸s¯q¤j¥Ò,85.20,1000,0,,1710,918g¸s¯q¤j¥Ò,85.50,0,1000 
1711,918H¸s¯q¤¤¤s,83.90,2000,0,,1712,918H¸s¯q¤¤¤s,85.10,1000,0 
1713,918i¸s¯q¦Ë«n,83.80,0,13000,,1714,918i¸s¯q¦Ë«n,84.00,10000,0 
1715,918i¸s¯q¦Ë«n,85.30,10000,0,,1716,918J¸s¯q¥Ã©M,83.70,0,1000 
1717,918J¸s¯q¥Ã©M,83.80,4000,0,,1718,918J¸s¯q¥Ã©M,83.90,0,1000 
1719,918J¸s¯q¥Ã©M,84.30,0,1000,,1720,918J¸s¯q¥Ã©M,85.20,0,2000 
1721,918K¸s¯qªF´ò,83.80,1000,0,,1722,918K¸s¯qªF´ò,84.00,1000,0 
1723,918K¸s¯qªF´ò,84.20,2000,0,,1724,918K¸s¯qªF´ò,84.50,1000,0 
1725,918K¸s¯qªF´ò,84.70,3000,0,,1726,918K¸s¯qªF´ò,85.00,2000,0 
1727,918L¸s¯q«Ø¦¨,84.10,1000,0,,1728,918L¸s¯q«Ø¦¨,84.90,1000,0 
1729,918L¸s¯q«Ø¦¨,85.00,3000,0,,1730,918L¸s¯q«Ø¦¨,85.40,1000,0 
1731,918M¸s¯q¹Å¸q,83.80,2000,0,,1732,918M¸s¯q¹Å¸q,84.10,6000,0 
1733,918M¸s¯q¹Å¸q,84.20,2000,0,,1734,918M¸s¯q¹Å¸q,84.40,300,0 
1735,918M¸s¯q¹Å¸q,84.60,2000,0,,1736,918M¸s¯q¹Å¸q,85.00,2000,0 
1737,918M¸s¯q¹Å¸q,85.10,3000,0,,1738,918M¸s¯q¹Å¸q,85.20,2000,0 
1739,918P¸s¯q¤Ñ¥À,84.00,5000,0,,1740,918P¸s¯q¤Ñ¥À,84.40,0,291 
1741,918s¸s¯q¤¦»ñ,83.80,10000,0,,1742,918s¸s¯q¤¦»ñ,83.90,1000,0 
1743,918s¸s¯q¤¦»ñ,84.00,1000,0,,1744,918s¸s¯q¤¦»ñ,84.10,0,1000 
1745,918s¸s¯q¤¦»ñ,84.40,1000,0,,1746,918s¸s¯q¤¦»ñ,84.70,2000,0 
1747,918s¸s¯q¤¦»ñ,85.10,0,1000,,1748,918s¸s¯q¤¦»ñ,85.30,0,1000 
1749,918u¸s¯q·çÂ×,84.00,3000,0,,1750,918u¸s¯q·çÂ×,84.10,1000,0 
1751,918u¸s¯q·çÂ×,84.20,1000,0,,1752,918W¸s¯q©¾§µ,83.50,1000,0 
1753,918W¸s¯q©¾§µ,85.10,1000,0,,1754,918x¸s¯q©µ¥­,83.80,1000,0 
1755,918x¸s¯q©µ¥­,84.80,10000,0,,1756,918x¸s¯q©µ¥­,85.10,1000,0 
1757,918z¸s¯q©yÄõ,85.10,10000,0,,1758,9200³Í°ò,84.80,1000,0 
1759,9202³Í°ò¤¤´ä,83.80,3000,0,,1760,9202³Í°ò¤¤´ä,84.10,4000,0 
1761,9202³Í°ò¤¤´ä,84.20,2000,0,,1762,9202³Í°ò¤¤´ä,84.60,1000,0 
1763,9202³Í°ò¤¤´ä,84.70,4000,0,,1764,9202³Í°ò¤¤´ä,85.00,2000,0 
1765,9202³Í°ò¤¤´ä,85.20,1000,0,,1766,9204³Í°ò¥x¤¤,83.90,1000,0 
1767,9204³Í°ò¥x¤¤,84.10,1000,0,,1768,9204³Í°ò¥x¤¤,85.30,2000,0 
1769,9205³Í°ò¤T­«,83.70,1000,0,,1770,9205³Í°ò¤T­«,83.80,2000,0 
1771,9205³Í°ò¤T­«,83.90,1000,0,,1772,9205³Í°ò¤T­«,84.00,2000,0 
1773,9205³Í°ò¤T­«,84.10,1000,0,,1774,9205³Í°ò¤T­«,84.20,1000,0 
1775,9205³Í°ò¤T­«,84.60,1000,0,,1776,9205³Í°ò¤T­«,84.80,1000,0 
1777,9205³Í°ò¤T­«,85.00,4000,0,,1778,9205³Í°ò¤T­«,85.40,3000,0 
1779,9206³Í°ò°ª¶¯,83.80,2000,0,,1780,9206³Í°ò°ª¶¯,84.10,5000,0 
1781,9206³Í°ò°ª¶¯,85.10,2000,0,,1782,9206³Í°ò°ª¶¯,85.30,0,1000 
1783,9206³Í°ò°ª¶¯,85.60,0,2000,,1784,9207³Í°ò¥Ã©M,83.80,2000,0 
1785,9208³Í°ò®ç¶é,83.80,7000,0,,1786,9208³Í°ò®ç¶é,84.00,1000,0 
1787,9208³Í°ò®ç¶é,84.10,4000,0,,1788,9208³Í°ò®ç¶é,84.20,1000,0 
1789,9208³Í°ò®ç¶é,84.40,0,300,,1790,9208³Í°ò®ç¶é,85.10,1000,0 
1791,9209³Í°ò©£¤s,83.60,2000,0,,1792,9209³Í°ò©£¤s,84.20,1000,0 
1793,9209³Í°ò©£¤s,85.00,1000,0,,1794,9209³Í°ò©£¤s,85.20,1000,0 
1795,920A³Í°òªO¾ô,84.00,3000,0,,1796,920A³Í°òªO¾ô,84.30,1000,0 
1797,920A³Í°òªO¾ô,84.50,10000,0,,1798,920A³Í°òªO¾ô,84.60,1000,0 
1799,920A³Í°òªO¾ô,84.70,1000,0,,1800,920A³Í°òªO¾ô,84.90,1000,0 
1801,920D³Í°ò¥«©²,83.90,1000,0,,1802,920E³Í°òªFªù,83.80,3000,0 
1803,920E³Í°òªFªù,84.00,5000,0,,1804,920E³Í°òªFªù,84.50,3000,0 
1805,920E³Í°òªFªù,84.70,1000,0,,1806,920E³Í°òªFªù,85.00,2000,0 
1807,920F³Í°ò¯¸«e,83.60,1000,0,,1808,920F³Í°ò¯¸«e,83.80,2000,1000 
1809,920F³Í°ò¯¸«e,83.90,5000,0,,1810,920F³Í°ò¯¸«e,84.10,1000,1000 
1811,920F³Í°ò¯¸«e,84.80,1000,0,,1812,920F³Í°ò¯¸«e,84.90,1000,0 
1813,920F³Í°ò¯¸«e,85.00,1000,0,,1814,920F³Í°ò¯¸«e,85.10,1000,0 
1815,920F³Í°ò¯¸«e,85.40,1000,6000,,1816,920G³Í°ò¹ü¤Æ,84.00,1000,0 
1817,920G³Í°ò¹ü¤Æ,84.20,1000,0,,1818,920G³Í°ò¹ü¤Æ,85.10,0,1000 
1819,920G³Í°ò¹ü¤Æ,85.30,1000,0,,1820,920H³Í°ò°ò¶©,84.00,2000,0 
1821,920H³Í°ò°ò¶©,85.10,1000,0,,1822,920M³Í°ò©yÄõ,83.80,11000,0 
1823,920M³Í°ò©yÄõ,84.20,2000,0,,1824,920M³Í°ò©yÄõ,84.50,2000,0 
1825,920M³Í°ò©yÄõ,85.00,2000,0,,1826,920N³Í°ò´ò¤f,84.00,3000,0 
1827,920N³Í°ò´ò¤f,85.20,0,1000,,1828,920W³Í°ò¤j¨½,83.50,1000,0 
1829,920W³Í°ò¤j¨½,84.80,1000,0,,1830,920W³Í°ò¤j¨½,85.40,3000,0 
1831,920Z³Í°ò¥xªF,83.80,1000,0,,1832,920Z³Í°ò¥xªF,84.00,1000,0 
1833,920Z³Í°ò¥xªF,84.50,2000,0,,1834,920Z³Í°ò¥xªF,85.20,1000,0 
1835,920Z³Í°ò¥xªF,85.40,1000,0,,1836,9211³Í°ò¥x«n,83.80,1000,1000 
1837,9211³Í°ò¥x«n,83.90,1000,0,,1838,9211³Í°ò¥x«n,84.10,1000,0 
1839,9211³Í°ò¥x«n,84.20,4000,0,,1840,9211³Í°ò¥x«n,85.20,0,1000 
1841,9212³Í°òªF´ä,85.00,10000,0,,1842,9215³Í°ò°ª¬ü,83.80,7000,0 
1843,9215³Í°ò°ª¬ü,83.90,1000,0,,1844,9215³Í°ò°ª¬ü,84.10,1000,5000 
1845,9215³Í°ò°ª¬ü,84.50,1000,0,,1846,9215³Í°ò°ª¬ü,85.20,0,1000 
1847,9215³Í°ò°ª¬ü,85.50,4000,1000,,1848,9216³Í°ò«H¸q,84.70,1000,0 
1849,9217³Í°òªQ¤s,83.80,1000,0,,1850,9217³Í°òªQ¤s,83.90,10000,0 
1851,9217³Í°òªQ¤s,84.00,12000,0,,1852,9217³Í°òªQ¤s,84.10,1000,0 
1853,9217³Í°òªQ¤s,84.80,1000,0,,1854,9217³Í°òªQ¤s,85.00,1000,0 
1855,9217³Í°òªQ¤s,85.30,0,12000,,1856,9218³Í°ò¤jª½,84.00,1000,0 
1857,921C³Í°ò¥ÁÅv,85.10,2000,0,,1858,921E³Í°ò¤T®l,84.00,1000,0 
1859,921G³Í°ò¤­ªÑ,83.80,1000,0,,1860,921G³Í°ò¤­ªÑ,84.60,1000,0 
1861,921G³Í°ò¤­ªÑ,85.10,1000,0,,1862,921J³Í°ò¤g«°,83.80,1000,0 
1863,921M³Í°ò¤K¼w,83.80,2000,0,,1864,921M³Í°ò¤K¼w,84.00,3000,0 
1865,921M³Í°ò¤K¼w,84.10,1000,0,,1866,921M³Í°ò¤K¼w,84.60,1000,0 
1867,921M³Í°ò¤K¼w,85.00,2000,0,,1868,921M³Í°ò¤K¼w,85.10,0,1000 
1869,921S³Í°ò©¯ºÖ,84.00,11000,0,,1870,9223³Í°òÂ×¤¤,83.80,1000,0 
1871,9223³Í°òÂ×¤¤,85.30,0,3000,,1872,9225³Í°ò¤º®H,83.80,0,1000 
1873,9225³Í°ò¤º®H,84.10,2000,0,,1874,9225³Í°ò¤º®H,85.00,2000,0 
1875,9225³Í°ò¤º®H,85.10,1000,0,,1876,9226³Í°ò¦Á¤î,83.80,2000,0 
1877,9226³Í°ò¦Á¤î,85.00,2000,0,,1878,9226³Í°ò¦Á¤î,85.20,1000,0 
1879,9227³Í°ò«°¤¤,83.80,1000,0,,1880,9227³Í°ò«°¤¤,84.00,1000,0 
1881,9227³Í°ò«°¤¤,84.40,0,72,,1882,9229³Í°ò¤¤¤s,83.50,1000,0 
1883,9229³Í°ò¤¤¤s,83.80,1000,0,,1884,9229³Í°ò¤¤¤s,84.00,3000,0 
1885,9229³Í°ò¤¤¤s,84.10,2000,0,,1886,9229³Í°ò¤¤¤s,84.50,1000,0 
1887,9229³Í°ò¤¤¤s,85.20,1000,1000,,1888,9229³Í°ò¤¤¤s,85.50,5000,0 
1889,922H³Í°ò´_¿³,83.70,2000,0,,1890,922H³Í°ò´_¿³,83.80,3000,0 
1891,922H³Í°ò´_¿³,84.00,1000,0,,1892,922H³Í°ò´_¿³,84.60,89000,0 
1893,922H³Í°ò´_¿³,84.70,56000,0,,1894,922H³Í°ò´_¿³,84.80,35000,0 
1895,922H³Í°ò´_¿³,84.90,21000,0,,1896,922H³Í°ò´_¿³,85.00,18000,0 
1897,922H³Í°ò´_¿³,85.10,14000,0,,1898,922H³Í°ò´_¿³,85.20,5000,0 
1899,922H³Í°ò´_¿³,85.30,6000,0,,1900,9231³Í°ò­ûªL,84.00,1000,0 
1901,9231³Í°ò­ûªL,84.30,2000,0,,1902,9231³Í°ò­ûªL,85.00,1000,0 
1903,9231³Í°ò­ûªL,85.10,1000,0,,1904,9231³Í°ò­ûªL,85.30,3000,0 
1905,9233³Í°òªø©°,84.50,1000,0,,1906,9233³Í°òªø©°,85.00,0,2000 
1907,9233³Í°òªø©°,85.20,1000,0,,1908,9233³Í°òªø©°,85.30,1000,0 
1909,9234³Í°ò¦Ë¥_,84.40,150,0,,1910,9234³Í°ò¦Ë¥_,85.40,1000,0 
1911,9235³Í°ò¥ÃµØ,83.80,1000,0,,1912,9235³Í°ò¥ÃµØ,84.10,2000,0 
1913,9235³Í°ò¥ÃµØ,85.30,1000,0,,1914,9236³Í°òªê§À,83.80,7000,0 
1915,9236³Í°òªê§À,84.00,3000,0,,1916,9236³Í°òªê§À,85.00,5000,0 
1917,9237³Í°ò´°¥_,83.80,1000,0,,1918,9237³Í°ò´°¥_,83.90,1000,0 
1919,9237³Í°ò´°¥_,84.00,1000,0,,1920,9238³Í°ò¤hªL,84.20,1000,0 
1921,9239³Í°ò¥«¬F,83.80,2000,0,,1922,9239³Í°ò¥«¬F,84.00,1000,0 
1923,9239³Í°ò¥«¬F,84.20,1000,0,,1924,9252³Í°ò¹Å¸q,83.80,2000,0 
1925,9254³Í°ò¬ì¶é,84.00,1000,0,,1926,9255³Í°ò©M¥­,83.50,1000,0 
1927,9255³Í°ò©M¥­,83.60,1000,0,,1928,9255³Í°ò©M¥­,83.70,1000,0 
1929,9255³Í°ò©M¥­,83.80,6000,0,,1930,9255³Í°ò©M¥­,83.90,4000,0 
1931,9255³Í°ò©M¥­,84.00,2000,0,,1932,9255³Í°ò©M¥­,84.10,5000,0 
1933,9255³Í°ò©M¥­,84.20,2000,0,,1934,9255³Í°ò©M¥­,84.30,2000,0 
1935,9255³Í°ò©M¥­,84.40,2000,0,,1936,9255³Í°ò©M¥­,84.50,1000,0 
1937,9255³Í°ò©M¥­,84.60,2000,0,,1938,9255³Í°ò©M¥­,84.70,1000,0 
1939,9255³Í°ò©M¥­,84.80,1000,0,,1940,9255³Í°ò©M¥­,84.90,1000,0 
1941,9255³Í°ò©M¥­,85.00,2000,0,,1942,9255³Í°ò©M¥­,85.50,1000,2000 
1943,9256³Í°ò«n®r,84.50,1000,0,,1944,9257³Í°òªL¤f,83.80,1000,0 
1945,9257³Í°òªL¤f,84.00,2000,0,,1946,9257³Í°òªL¤f,84.10,1000,2000 
1947,9257³Í°òªL¤f,85.00,2000,0,,1948,9257³Í°òªL¤f,85.30,0,1000 
1949,9258³Í°òÃ¹ªF,84.00,1000,3000,,1950,9266³Í°ò·sÂ×,83.80,1000,0 
1951,9266³Í°ò·sÂ×,84.00,1000,0,,1952,9268³Í°ò¥x¥_,83.60,1000,0 
1953,9268³Í°ò¥x¥_,83.70,3000,0,,1954,9268³Í°ò¥x¥_,83.80,481000,475000 
1955,9268³Í°ò¥x¥_,84.00,48000,19000,,1956,9268³Í°ò¥x¥_,84.10,67000,47000 
1957,9268³Í°ò¥x¥_,84.20,2000,2000,,1958,9268³Í°ò¥x¥_,84.40,1000,0 
1959,9268³Í°ò¥x¥_,84.50,0,30000,,1960,9268³Í°ò¥x¥_,84.70,0,32000 
1961,9268³Í°ò¥x¥_,84.80,1000,0,,1962,9268³Í°ò¥x¥_,85.00,0,13000 
1963,9268³Í°ò¥x¥_,85.10,49000,0,,1964,9268³Í°ò¥x¥_,85.20,12000,15000 
1965,9268³Í°ò¥x¥_,85.30,34000,3000,,1966,9268³Í°ò¥x¥_,85.40,157000,0 
1967,9272³Í°ò¦Ë¬ì,84.00,1000,0,,1968,9272³Í°ò¦Ë¬ì,84.10,1000,0 
1969,9272³Í°ò¦Ë¬ì,84.20,1000,0,,1970,9272³Í°ò¦Ë¬ì,84.40,100,0 
1971,9272³Í°ò¦Ë¬ì,85.00,1000,0,,1972,9272³Í°ò¦Ë¬ì,85.20,5000,0 
1973,9273³Í°ò¦ËªF,84.90,1000,0,,1974,9273³Í°ò¦ËªF,85.10,1000,0 
1975,9274³Í°ò»ñ¤s,84.00,3000,11000,,1976,9274³Í°ò»ñ¤s,84.10,1000,0 
1977,9274³Í°ò»ñ¤s,84.60,10000,0,,1978,9274³Í°ò»ñ¤s,85.10,1000,0 
1979,9274³Í°ò»ñ¤s,85.30,5000,0,,1980,9275³Í°ò¤T¦h,83.80,2000,0 
1981,9278³Í°ò¥Ã±d,83.80,1000,0,,1982,9281³Í°ò¤æ¤»,84.00,2000,0 
1983,9281³Í°ò¤æ¤»,85.10,2000,0,,1984,9283³Í°ò¥_ªù,85.10,1000,0 
1985,9285³Í°ò¤¤Ãc,83.50,1000,0,,1986,9285³Í°ò¤¤Ãc,83.80,2000,0 
1987,9285³Í°ò¤¤Ãc,84.00,5000,0,,1988,9285³Í°ò¤¤Ãc,84.20,1000,0 
1989,9285³Í°ò¤¤Ãc,84.60,1000,0,,1990,9285³Í°ò¤¤Ãc,85.20,2000,0 
1991,9287³Í°ò¤º´ò,83.80,1000,0,,1992,9287³Í°ò¤º´ò,84.10,2000,0 
1993,9287³Í°ò¤º´ò,85.10,2000,0,,1994,9288³Í°ò®HáY,83.80,1000,0 
1995,9288³Í°ò®HáY,84.00,1000,0,,1996,9291³Í°ò¤j¦w,84.00,1000,0 
1997,9291³Í°ò¤j¦w,84.70,1000,0,,1998,9296³Í°òÀY¥÷,84.00,1000,0 
1999,9297³Í°ò¤å¤ß,83.80,1000,0,,2000,9297³Í°ò¤å¤ß,84.10,1000,0 
2001,9297³Í°ò¤å¤ß,84.70,0,1000,,2002,9300µØ«n¥Ã©÷,83.60,2000,0 
2003,9300µØ«n¥Ã©÷,83.80,3000,0,,2004,9300µØ«n¥Ã©÷,84.00,11000,1000 
2005,9300µØ«n¥Ã©÷,84.10,10000,0,,2006,9300µØ«n¥Ã©÷,84.30,0,2000 
2007,9300µØ«n¥Ã©÷,84.60,3000,0,,2008,9300µØ«n¥Ã©÷,84.70,18000,0 
2009,9300µØ«n¥Ã©÷,84.80,1000,0,,2010,9300µØ«n¥Ã©÷,85.00,20000,0 
2011,9300µØ«n¥Ã©÷,85.10,20000,0,,2012,9300µØ«n¥Ã©÷,85.20,6000,0 
2013,9300µØ«n¥Ã©÷,85.40,0,1000,,2014,9302µØ«n¥x¤¤,83.80,2000,0 
2015,9302µØ«n¥x¤¤,84.00,8000,0,,2016,9302µØ«n¥x¤¤,84.10,1000,0 
2017,9302µØ«n¥x¤¤,84.50,4000,0,,2018,9302µØ«n¥x¤¤,84.70,1000,0 
2019,9302µØ«n¥x¤¤,85.00,4000,0,,2020,9302µØ«n¥x¤¤,85.10,1000,0 
2021,9302µØ«n¥x¤¤,85.20,1000,0,,2022,9302µØ«n¥x¤¤,85.40,0,7000 
2023,9303µØ«n°ª¶¯,83.50,1000,0,,2024,9303µØ«n°ª¶¯,83.90,1000,0 
