¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1309"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
1517,9300µØ«n¥Ã©÷,13.05,0,2000,,1518,9302µØ«n¥x¤¤,12.90,0,1000 
1519,9302µØ«n¥x¤¤,13.00,0,1000,,1520,9302µØ«n¥x¤¤,13.05,1000,0 
1521,9302µØ«n¥x¤¤,13.10,2000,1000,,1522,9302µØ«n¥x¤¤,13.15,2000,1000 
1523,9302µØ«n¥x¤¤,13.20,0,2000,,1524,9302µØ«n¥x¤¤,13.25,0,1000 
1525,9302µØ«n¥x¤¤,13.30,2200,0,,1526,9302µØ«n¥x¤¤,13.40,0,2000 
1527,9303µØ«n°ª¶¯,12.85,0,3000,,1528,9303µØ«n°ª¶¯,13.10,0,40000 
1529,9303µØ«n°ª¶¯,13.30,0,180,,1530,9305µØ«n·s²ø,12.85,0,2000 
1531,9305µØ«n·s²ø,13.40,0,1000,,1532,9306µØ«n¥x«n,12.70,0,1000 
1533,9306µØ«n¥x«n,12.75,0,1000,,1534,9306µØ«n¥x«n,12.85,0,5000 
1535,9306µØ«n¥x«n,12.90,5000,6000,,1536,9306µØ«n¥x«n,13.15,1000,5000 
1537,9306µØ«n¥x«n,13.20,0,1000,,1538,9307µØ«n¤j¦w,13.15,0,1000 
1539,9308µØ«n³Â¨§,12.70,0,6000,,1540,9308µØ«n³Â¨§,12.80,0,6000 
1541,9308µØ«n³Â¨§,12.90,0,6000,,1542,9308µØ«n³Â¨§,13.05,0,3000 
1543,9308µØ«n³Â¨§,13.15,0,1000,,1544,9308µØ«n³Â¨§,13.40,2000,10000 
1545,9312µØ«n¥ÁÅv,13.20,20000,0,,1546,9315µØ«n­b¸Ì,12.85,0,2000 
1547,9316µØ«n²H¤ô,13.30,8,25,,1548,9317µØ«nªL¤f,12.75,0,1000 
1549,9317µØ«nªL¤f,13.05,0,3000,,1550,9317µØ«nªL¤f,13.25,0,1000 
1551,9317µØ«nªL¤f,13.40,2000,1000,,1552,9319µØ«nÅaºq,13.10,20000,2000 
1553,9319µØ«nÅaºq,13.15,0,8000,,1554,9319µØ«nÅaºq,13.20,0,7000 
1555,9319µØ«nÅaºq,13.40,70000,0,,1556,9322µØ«n¤½¸Û,12.65,0,2000 
1557,9322µØ«n¤½¸Û,12.75,0,2000,,1558,9322µØ«n¤½¸Û,12.80,0,1000 
1559,9322µØ«n¤½¸Û,12.85,0,5000,,1560,9322µØ«n¤½¸Û,13.10,0,6000 
1561,9322µØ«n¤½¸Û,13.20,0,1000,,1562,9323µØ«n¤p´ä,13.05,0,2000 
1563,9323µØ«n¤p´ä,13.15,0,2000,,1564,9323µØ«n¤p´ä,13.30,0,400 
1565,9326µØ«n«n¨Ê,12.75,0,2000,,1566,9326µØ«n«n¨Ê,12.80,0,1000 
1567,9327µØ«n¤æ¤»,12.80,0,5000,,1568,9327µØ«n¤æ¤»,12.90,0,5000 
1569,9327µØ«n¤æ¤»,12.95,0,10000,,1570,9327µØ«n¤æ¤»,13.30,0,40 
1571,9328µØ«n¼é¦{,12.80,0,4000,,1572,9328µØ«n¼é¦{,12.90,0,1000 
1573,9328µØ«n¼é¦{,12.95,0,1000,,1574,9329µØ«n¦µ¤l,12.75,5000,0 
1575,9329µØ«n¦µ¤l,12.80,0,1000,,1576,9329µØ«n¦µ¤l,13.10,1000,1000 
1577,9329µØ«n¦µ¤l,13.15,1000,0,,1578,9329µØ«n¦µ¤l,13.20,0,1000 
1579,9331µØ«n»ñ¤s,12.65,2000,0,,1580,9331µØ«n»ñ¤s,12.80,1000,5000 
1581,9331µØ«n»ñ¤s,13.05,0,15000,,1582,9331µØ«n»ñ¤s,13.20,0,11000 
1583,9332µØ«n·£±ê,12.80,0,35000,,1584,9332µØ«n·£±ê,12.85,0,101000 
1585,9332µØ«n·£±ê,13.10,0,4000,,1586,9332µØ«n·£±ê,13.20,0,1000 
1587,9333µØ«nªø­i,12.65,0,6000,,1588,9333µØ«nªø­i,12.85,0,2000 
1589,9333µØ«nªø­i,12.90,0,10000,,1590,9333µØ«nªø­i,13.00,3000,0 
1591,9333µØ«nªø­i,13.10,0,1000,,1592,9333µØ«nªø­i,13.20,0,1000 
1593,9333µØ«nªø­i,13.30,0,80,,1594,9333µØ«nªø­i,13.40,0,3000 
1595,9334µØ«n¥@¶T,12.95,0,1000,,1596,9337µØ«n¤ºÃc,12.85,2000,0 
1597,9337µØ«n¤ºÃc,13.05,0,2000,,1598,9337µØ«n¤ºÃc,13.15,1000,1000 
1599,9343µØ«nÀY¥÷,12.85,100000,0,,1600,9347µØ«n´°«n,12.75,0,2000 
1601,9347µØ«n´°«n,13.40,0,2000,,1602,9349µØ«n¦X®õ,12.95,1000,0 
1603,9349µØ«n¦X®õ,13.00,0,3000,,1604,9349µØ«n¦X®õ,13.10,0,1000 
1605,9349µØ«n¦X®õ,13.25,0,3000,,1606,9349µØ«n¦X®õ,13.30,0,267 
1607,9352µØ«n®ç¶é,12.85,0,1000,,1608,9352µØ«n®ç¶é,13.40,0,1000 
1609,9359µØ«n¤¤¥¿,12.85,0,5000,,1610,9362µØ«n­]®ß,12.60,0,3000 
1611,9362µØ«n­]®ß,13.10,0,4000,,1612,9363µØ«n¹ü¤Æ,12.65,1000,0 
1613,9363µØ«n¹ü¤Æ,12.85,0,2000,,1614,9363µØ«n¹ü¤Æ,12.95,0,1000 
1615,9363µØ«n¹ü¤Æ,13.05,1000,0,,1616,9363µØ«n¹ü¤Æ,13.10,0,6000 
1617,9363µØ«n¹ü¤Æ,13.40,0,1000,,1618,9369µØ«n¤T­«,12.65,0,5000 
1619,9369µØ«n¤T­«,12.70,0,5000,,1620,9369µØ«n¤T­«,12.75,0,10000 
1621,9369µØ«n¤T­«,12.80,0,5000,,1622,9369µØ«n¤T­«,12.85,0,5000 
1623,9369µØ«n¤T­«,12.90,0,5000,,1624,9369µØ«n¤T­«,13.20,0,7000 
1625,9377µØ«nªê§À,12.95,0,1000,,1626,9377µØ«nªê§À,13.10,0,2000 
1627,9377µØ«nªê§À,13.15,0,1000,,1628,9377µØ«nªê§À,13.20,0,4000 
1629,9377µØ«nªê§À,13.30,0,20,,1630,9386µØ«nªFª@,12.80,0,5000 
1631,9386µØ«nªFª@,12.85,0,1000,,1632,9604´I¨¹¶§©ú,12.70,1000,0 
1633,9604´I¨¹¶§©ú,12.80,4000,20000,,1634,9604´I¨¹¶§©ú,12.85,5000,1000 
1635,9604´I¨¹¶§©ú,13.05,0,2000,,1636,9604´I¨¹¶§©ú,13.10,0,3000 
1637,9604´I¨¹¶§©ú,13.15,0,5000,,1638,9604´I¨¹¶§©ú,13.20,1000,0 
1639,9604´I¨¹¶§©ú,13.25,3000,0,,1640,9604´I¨¹¶§©ú,13.40,4000,7000 
1641,9616´I¨¹©£¤s,12.85,0,22000,,1642,9616´I¨¹©£¤s,13.20,1000,0 
1643,9621´I¨¹ªá½¬,12.65,0,2000,,1644,9621´I¨¹ªá½¬,12.75,10000,0 
1645,9621´I¨¹ªá½¬,13.20,0,5000,,1646,9623´I¨¹¥x¥_,12.70,0,2000 
1647,9623´I¨¹¥x¥_,12.80,10000,1000,,1648,9623´I¨¹¥x¥_,12.90,5000,2000 
1649,9623´I¨¹¥x¥_,12.95,0,3000,,1650,9623´I¨¹¥x¥_,13.05,0,1000 
1651,9623´I¨¹¥x¥_,13.10,2000,0,,1652,9623´I¨¹¥x¥_,13.15,0,1000 
1653,9623´I¨¹¥x¥_,13.20,2000,1000,,1654,9624´I¨¹¦Ë¥_,12.95,1000,0 
1655,9624´I¨¹¦Ë¥_,13.10,1000,0,,1656,9624´I¨¹¦Ë¥_,13.15,0,30000 
1657,9624´I¨¹¦Ë¥_,13.20,1000,0,,1658,9625´I¨¹¦ËªF,12.85,0,5000 
1659,9625´I¨¹¦ËªF,12.90,0,1000,,1660,9625´I¨¹¦ËªF,13.05,1000,0 
1661,9627´I¨¹¤º´ò,13.15,0,1000,,1662,9634´I¨¹Ã¹ªF,12.70,0,5000 
1663,9634´I¨¹Ã¹ªF,12.80,0,1000,,1664,9634´I¨¹Ã¹ªF,12.85,0,1000 
1665,9634´I¨¹Ã¹ªF,12.90,0,1000,,1666,9634´I¨¹Ã¹ªF,13.10,0,5000 
1667,9634´I¨¹Ã¹ªF,13.20,0,5000,,1668,9634´I¨¹Ã¹ªF,13.30,0,20 
1669,9636´I¨¹¤¤Ãc,12.95,6000,0,,1670,9636´I¨¹¤¤Ãc,13.10,50000,0 
1671,9636´I¨¹¤¤Ãc,13.15,2000,50000,,1672,9647´I¨¹·sµØ,12.60,0,3000 
1673,9647´I¨¹·sµØ,12.65,0,3000,,1674,9647´I¨¹·sµØ,12.85,0,8000 
1675,9647´I¨¹·sµØ,13.00,0,1000,,1676,9647´I¨¹·sµØ,13.10,1000,0 
1677,9647´I¨¹·sµØ,13.25,0,1000,,1678,9651´I¨¹¥Á¥Í,12.75,0,18000 
1679,9651´I¨¹¥Á¥Í,13.10,1000,0,,1680,9651´I¨¹¥Á¥Í,13.15,2000,0 
1681,9654´I¨¹¥Ã©M,12.65,0,1000,,1682,9654´I¨¹¥Ã©M,12.80,0,1000 
1683,9655´I¨¹ªO¾ô,12.80,0,1000,,1684,9655´I¨¹ªO¾ô,12.85,0,4000 
1685,9655´I¨¹ªO¾ô,12.90,0,2000,,1686,9655´I¨¹ªO¾ô,13.05,0,2000 
1687,9655´I¨¹ªO¾ô,13.10,2000,7000,,1688,9655´I¨¹ªO¾ô,13.20,2000,0 
1689,9655´I¨¹ªO¾ô,13.30,0,600,,1690,9657´I¨¹­]®ß,12.70,0,1000 
1691,9657´I¨¹­]®ß,12.80,0,2000,,1692,9657´I¨¹­]®ß,12.90,0,1000 
1693,9657´I¨¹­]®ß,13.00,0,1000,,1694,9657´I¨¹­]®ß,13.05,0,1000 
1695,9658´I¨¹«Ø°ê,12.65,0,3000,,1696,9658´I¨¹«Ø°ê,12.70,0,4000 
1697,9658´I¨¹«Ø°ê,12.75,49000,0,,1698,9658´I¨¹«Ø°ê,12.80,266000,0 
1699,9658´I¨¹«Ø°ê,12.85,0,5000,,1700,9658´I¨¹«Ø°ê,13.00,0,1000 
1701,9658´I¨¹«Ø°ê,13.15,1000,0,,1702,9658´I¨¹«Ø°ê,13.20,0,1000 
1703,9659´I¨¹°ª¶¯,12.75,0,2000,,1704,9659´I¨¹°ª¶¯,12.80,0,2000 
1705,9659´I¨¹°ª¶¯,12.90,0,2000,,1706,9659´I¨¹°ª¶¯,13.00,0,2000 
1707,9659´I¨¹°ª¶¯,13.40,10000,0,,1708,965K´I¨¹¥x¤¤,12.85,0,2000 
1709,965K´I¨¹¥x¤¤,13.10,0,1000,,1710,965K´I¨¹¥x¤¤,13.30,0,100 
1711,965K´I¨¹¥x¤¤,13.40,20000,0,,1712,965U´I¨¹¹ü¤Æ,13.05,2000,3000 
1713,965U´I¨¹¹ü¤Æ,13.10,0,10000,,1714,9661´I¨¹·s©±,12.65,5000,5000 
1715,9661´I¨¹·s©±,13.00,0,1000,,1716,9661´I¨¹·s©±,13.10,0,2000 
1717,9663´I¨¹´°«n,12.65,52000,0,,1718,9663´I¨¹´°«n,12.70,143000,0 
1719,9663´I¨¹´°«n,12.75,0,4000,,1720,9663´I¨¹´°«n,12.80,61000,15000 
1721,9663´I¨¹´°«n,12.85,156000,73000,,1722,9663´I¨¹´°«n,12.90,20000,100000 
1723,9663´I¨¹´°«n,13.00,0,1000,,1724,9663´I¨¹´°«n,13.10,100000,0 
1725,9663´I¨¹´°«n,13.15,20000,0,,1726,9663´I¨¹´°«n,13.40,100000,3000 
1727,9665´I¨¹®ç¶é,12.80,0,5000,,1728,9665´I¨¹®ç¶é,12.90,1000,0 
1729,9665´I¨¹®ç¶é,13.20,1000,0,,1730,9665´I¨¹®ç¶é,13.25,1000,0 
1731,9665´I¨¹®ç¶é,13.30,200,0,,1732,9666´I¨¹«n¤Ù,13.10,0,3000 
1733,9667´I¨¹¥x«n,12.75,1000,30000,,1734,9667´I¨¹¥x«n,13.10,0,1000 
1735,9667´I¨¹¥x«n,13.20,0,1000,,1736,966F´I¨¹¥ªÀç,12.60,0,2000 
1737,966F´I¨¹¥ªÀç,12.65,1000,1000,,1738,966F´I¨¹¥ªÀç,12.75,0,1000 
1739,966F´I¨¹¥ªÀç,12.90,0,3000,,1740,966F´I¨¹¥ªÀç,13.05,1000,0 
1741,966F´I¨¹¥ªÀç,13.40,0,1000,,1742,9672´I¨¹­ûªL,12.75,0,3000 
1743,9672´I¨¹­ûªL,12.80,0,20000,,1744,9672´I¨¹­ûªL,12.90,20000,0 
1745,9672´I¨¹­ûªL,13.05,0,3000,,1746,9672´I¨¹­ûªL,13.15,1000,0 
1747,9672´I¨¹­ûªL,13.20,31000,0,,1748,9672´I¨¹­ûªL,13.30,0,75000 
1749,9672´I¨¹­ûªL,13.40,0,25000,,1750,9676´I¨¹¤¯·R,12.65,0,30000 
1751,9676´I¨¹¤¯·R,12.90,0,5000,,1752,9676´I¨¹¤¯·R,13.10,0,1000 
1753,9676´I¨¹¤¯·R,13.15,0,4000,,1754,9676´I¨¹¤¯·R,13.25,0,7000 
1755,9676´I¨¹¤¯·R,13.30,0,200,,1756,9676´I¨¹¤¯·R,13.40,0,1000 
1757,9677´I¨¹¤T­«,13.00,0,2000,,1758,9679´I¨¹©µ¦N,12.80,0,1000 
1759,9679´I¨¹©µ¦N,12.85,0,1000,,1760,9686´I¨¹©yÄõ,12.65,1000,20000 
1761,9686´I¨¹©yÄõ,12.75,3000,0,,1762,9686´I¨¹©yÄõ,12.80,0,10000 
1763,9686´I¨¹©yÄõ,12.85,0,6000,,1764,9686´I¨¹©yÄõ,12.90,0,3000 
1765,9686´I¨¹©yÄõ,12.95,0,3000,,1766,9686´I¨¹©yÄõ,13.10,2000,0 
1767,9686´I¨¹©yÄõ,13.15,1000,0,,1768,9686´I¨¹©yÄõ,13.20,0,6000 
1769,9692´I¨¹¹Å¸q,12.70,0,16000,,1770,9692´I¨¹¹Å¸q,12.75,0,10000 
1771,9692´I¨¹¹Å¸q,12.80,0,3000,,1772,9692´I¨¹¹Å¸q,12.85,0,7000 
1773,9692´I¨¹¹Å¸q,12.90,0,2000,,1774,9692´I¨¹¹Å¸q,12.95,0,4000 
1775,9692´I¨¹¹Å¸q,13.10,0,5000,,1776,9692´I¨¹¹Å¸q,13.20,150000,150000 
1777,969C´I¨¹¥_´ä,12.80,0,1000,,1778,969C´I¨¹¥_´ä,12.95,0,1000 
1779,969C´I¨¹¥_´ä,13.00,0,1000,,1780,969C´I¨¹¥_´ä,13.20,0,1000 
1781,9800¤¸¤j,12.85,0,1000,,1782,9800¤¸¤j,13.05,10000,0 
1783,9801¤¸¤jªQ¦¿,12.75,0,1000,,1784,9801¤¸¤jªQ¦¿,13.10,0,1000 
1785,980a¤¸¤j©Ó¼w,13.15,1000,0,,1786,980C¤¸¤j¤æ¤»,12.90,0,1000 
1787,980C¤¸¤j¤æ¤»,13.10,0,1000,,1788,980C¤¸¤j¤æ¤»,13.15,0,3000 
1789,980d¤¸¤j¨F³À,12.60,1000,0,,1790,980d¤¸¤j¨F³À,12.80,0,5000 
1791,980d¤¸¤j¨F³À,13.05,4000,0,,1792,980d¤¸¤j¨F³À,13.15,0,1000 
1793,980d¤¸¤j¨F³À,13.20,1000,0,,1794,980D¤¸¤j¶}¤¸,12.65,0,1000 
1795,980D¤¸¤j¶}¤¸,13.15,0,4000,,1796,980D¤¸¤j¶}¤¸,13.20,0,1000 
1797,980e¤¸¤j²M¤ô,12.70,0,1000,,1798,980e¤¸¤j²M¤ô,12.85,0,1000 
1799,980e¤¸¤j²M¤ô,12.95,1000,0,,1800,980e¤¸¤j²M¤ô,13.15,10000,0 
1801,980h¤¸¤j¥x¥_,12.85,0,1000,,1802,980h¤¸¤j¥x¥_,13.05,0,1000 
1803,980h¤¸¤j¥x¥_,13.10,0,1000,,1804,980h¤¸¤j¥x¥_,13.20,0,1000 
1805,980h¤¸¤j¥x¥_,13.25,1000,0,,1806,980l¤¸¤jªê§À,12.75,9000,10000 
1807,980l¤¸¤jªê§À,12.80,1000,0,,1808,980l¤¸¤jªê§À,12.85,10000,0 
1809,980l¤¸¤jªê§À,12.90,5000,0,,1810,980l¤¸¤jªê§À,13.05,0,10000 
1811,980l¤¸¤jªê§À,13.10,1000,0,,1812,980l¤¸¤jªê§À,13.15,10000,0 
1813,980Q¤¸¤j«n®r,12.85,0,2000,,1814,980u¤¸¤j©²«°,12.80,0,10000 
1815,980u¤¸¤j©²«°,12.85,2000,0,,1816,980w¤¸¤j¦è¤Ù,12.65,0,5000 
1817,9812¤¸¤j¥x¤¤,12.90,2000,0,,1818,9813¤¸¤j¤K¼w,12.70,0,5000 
1819,9813¤¸¤j¤K¼w,12.95,5000,0,,1820,9813¤¸¤j¤K¼w,13.10,0,5000 
1821,9813¤¸¤j¤K¼w,13.15,5000,0,,1822,9813¤¸¤j¤K¼w,13.40,10000,0 
1823,9814¤¸¤j¤j¯q,12.75,0,1000,,1824,9814¤¸¤j¤j¯q,12.80,0,5000 
1825,9814¤¸¤j¤j¯q,13.15,0,5000,,1826,9814¤¸¤j¤j¯q,13.20,0,1000 
1827,9815¤¸¤j¤jÆW,12.70,0,3000,,1828,9817¤¸¤jªF®õ,12.65,2000,0 
1829,9817¤¸¤jªF®õ,12.80,2000,4000,,1830,9817¤¸¤jªF®õ,12.85,0,20000 
1831,9817¤¸¤jªF®õ,13.00,0,4000,,1832,981a¤¸¤jÂk¤¯,12.80,0,30000 
1833,981a¤¸¤jÂk¤¯,13.00,0,2000,,1834,981a¤¸¤jÂk¤¯,13.15,1000,1000 
1835,981a¤¸¤jÂk¤¯,13.25,1000,0,,1836,981a¤¸¤jÂk¤¯,13.40,0,1000 
1837,981A¤¸¤jÅaºq,13.40,0,1000,,1838,981B¤¸¤j¦Ë¥_,13.05,0,3000 
1839,981B¤¸¤j¦Ë¥_,13.10,5000,0,,1840,981B¤¸¤j¦Ë¥_,13.15,10000,0 
1841,981B¤¸¤j¦Ë¥_,13.20,1000,0,,1842,981B¤¸¤j¦Ë¥_,13.40,0,10000 
1843,981D¤¸¤j«n§ë,13.20,0,1000,,1844,981E¤¸¤jµo°],13.20,1000,0 
1845,981F¤¸¤jºÖÀç,12.65,0,1000,,1846,981F¤¸¤jºÖÀç,12.70,0,1000 
1847,981F¤¸¤jºÖÀç,12.85,1000,0,,1848,981F¤¸¤jºÖÀç,12.95,1000,0 
1849,981F¤¸¤jºÖÀç,13.10,1000,0,,1850,981F¤¸¤jºÖÀç,13.15,1000,2000 
1851,981F¤¸¤jºÖÀç,13.20,1000,0,,1852,981g¤¸¤j¤j¨½,13.10,0,10000 
1853,981g¤¸¤j¤j¨½,13.20,0,3000,,1854,981g¤¸¤j¤j¨½,13.40,0,1000 
1855,981G¤¸¤j¹ü¤Æ,12.80,0,1000,,1856,981G¤¸¤j¹ü¤Æ,12.85,0,3000 
1857,981G¤¸¤j¹ü¤Æ,12.95,1000,0,,1858,981G¤¸¤j¹ü¤Æ,13.15,11000,0 
1859,981h¤¸¤j«Ì¥Í,12.60,0,2000,,1860,981h¤¸¤j«Ì¥Í,12.65,21000,0 
1861,981h¤¸¤j«Ì¥Í,12.75,0,3000,,1862,981h¤¸¤j«Ì¥Í,12.80,0,2000 
1863,981h¤¸¤j«Ì¥Í,13.05,0,2000,,1864,981h¤¸¤j«Ì¥Í,13.10,0,3000 
1865,981h¤¸¤j«Ì¥Í,13.20,2000,1000,,1866,981h¤¸¤j«Ì¥Í,13.40,0,21000 
1867,981i¤¸¤j¦èÁ³,13.10,0,1000,,1868,981i¤¸¤j¦èÁ³,13.15,0,5000 
1869,981i¤¸¤j¦èÁ³,13.20,0,9000,,1870,981i¤¸¤j¦èÁ³,13.25,0,5000 
1871,981i¤¸¤j¦èÁ³,13.40,0,5000,,1872,981I¤¸¤j¤Ñ¥À,13.15,0,2000 
1873,981j¤¸¤j¤hªL,12.75,0,3000,,1874,981j¤¸¤j¤hªL,12.80,0,1000 
1875,981j¤¸¤j¤hªL,12.95,0,7000,,1876,981j¤¸¤j¤hªL,13.00,0,6000 
1877,981L¤¸¤j²÷¥ú,12.80,0,2000,,1878,981L¤¸¤j²÷¥ú,12.90,0,1000 
1879,981L¤¸¤j²÷¥ú,13.40,0,7000,,1880,981m¤¸¤j«eª÷,12.85,0,1000 
1881,981m¤¸¤j«eª÷,12.90,0,1000,,1882,981m¤¸¤j«eª÷,12.95,0,3000 
1883,981M¤¸¤j­]®ß,12.75,1000,0,,1884,981M¤¸¤j­]®ß,13.15,0,1000 
1885,981n¤¸¤jºX¤s,12.75,0,10000,,1886,981n¤¸¤jºX¤s,12.80,0,5000 
1887,981n¤¸¤jºX¤s,13.10,1000,0,,1888,981n¤¸¤jºX¤s,13.15,1000,0 
1889,981N¤¸¤jª÷ªù,12.75,0,1000,,1890,981p¤¸¤jªQ¤s,12.85,0,4000 
1891,981p¤¸¤jªQ¤s,13.15,0,3000,,1892,981q¤¸¤j¸UµØ,12.65,0,1000 
1893,981q¤¸¤j¸UµØ,12.85,0,1000,,1894,981q¤¸¤j¸UµØ,13.05,0,3000 
1895,981q¤¸¤j¸UµØ,13.10,0,1000,,1896,981q¤¸¤j¸UµØ,13.20,2000,0 
1897,981Q¤¸¤j¤Ó¥­,12.80,0,2000,,1898,981Q¤¸¤j¤Ó¥­,13.00,0,3000 
1899,981Q¤¸¤j¤Ó¥­,13.10,0,10000,,1900,981Q¤¸¤j¤Ó¥­,13.40,0,10000 
1901,981R¤¸¤j¦Ë¤s,12.60,1000,0,,1902,981R¤¸¤j¦Ë¤s,12.70,0,1000 
1903,981R¤¸¤j¦Ë¤s,12.75,60000,0,,1904,981R¤¸¤j¦Ë¤s,12.85,0,10000 
1905,981R¤¸¤j¦Ë¤s,12.90,0,5000,,1906,981R¤¸¤j¦Ë¤s,13.15,0,6000 
1907,981R¤¸¤j¦Ë¤s,13.40,0,10000,,1908,981S¤¸¤j±R¼w,13.20,0,4000 
1909,981U¤¸¤jµØ¤s,13.05,1000,0,,1910,981U¤¸¤jµØ¤s,13.40,0,1000 
1911,981V¤¸¤j¥Á¶¯,13.10,5000,0,,1912,981V¤¸¤j¥Á¶¯,13.15,5000,0 
1913,981V¤¸¤j¥Á¶¯,13.20,10000,0,,1914,981V¤¸¤j¥Á¶¯,13.40,0,20000 
1915,981y¤¸¤jµ½¤Æ,12.75,0,1000,,1916,981y¤¸¤jµ½¤Æ,12.95,0,2000 
1917,981y¤¸¤jµ½¤Æ,13.10,0,10000,,1918,981z¤¸¤j¤j²Î,12.75,0,2000 
1919,981z¤¸¤j¤j²Î,12.90,0,1000,,1920,981z¤¸¤j¤j²Î,13.40,0,2000 
1921,981Z¤¸¤j¼é¦{,12.90,0,2000,,1922,981Z¤¸¤j¼é¦{,13.05,0,1000 
1923,981Z¤¸¤j¼é¦{,13.10,0,1000,,1924,981Z¤¸¤j¼é¦{,13.30,0,260 
1925,9822¤¸¤j¾Ç©²,12.85,0,1000,,1926,9822¤¸¤j¾Ç©²,13.20,2000,0 
1927,9825¤¸¤j·sÀç,12.60,3000,0,,1928,9825¤¸¤j·sÀç,13.15,0,2000 
1929,9825¤¸¤j·sÀç,13.25,0,1000,,1930,9829¤¸¤j¥Ã±d,12.95,0,30000 
1931,9829¤¸¤j¥Ã±d,13.00,0,4000,,1932,982A¤¸¤jÃ¹ªF,12.75,0,15000 
1933,982A¤¸¤jÃ¹ªF,12.80,4000,0,,1934,982A¤¸¤jÃ¹ªF,12.85,0,1000 
1935,982B¤¸¤j³Õ·R,13.00,0,10000,,1936,982B¤¸¤j³Õ·R,13.40,0,5000 
1937,982C¤¸¤j¤»¦X,13.20,0,10000,,1938,982C¤¸¤j¤»¦X,13.30,0,300 
1939,9831¤¸¤j¥|ºû,12.60,0,1000,,1940,9831¤¸¤j¥|ºû,12.85,0,4000 
1941,9831¤¸¤j¥|ºû,13.15,8000,0,,1942,9831¤¸¤j¥|ºû,13.30,0,60 
1943,9831¤¸¤j¥|ºû,13.40,0,1000,,1944,9833¤¸¤j´°¤Æ,13.30,0,60 
1945,9834¤¸¤j¤¤Ãc,12.85,0,5000,,1946,9835¤¸¤j¤¤¤s,12.85,0,2000 
1947,9835¤¸¤j¤¤¤s,13.05,1000,0,,1948,9835¤¸¤j¤¤¤s,13.10,0,1000 
1949,9835¤¸¤j¤¤¤s,13.20,0,2000,,1950,9837¤¸¤j¥_´ä,13.05,0,10000 
1951,9837¤¸¤j¥_´ä,13.15,0,10000,,1952,9838¤¸¤jÂ×­ì,12.80,0,4000 
1953,9838¤¸¤jÂ×­ì,13.20,0,10000,,1954,983B¤¸¤jªL´Ë,12.85,5000,0 
1955,983f¤¸¤j¦ËªF,12.65,1000,1000,,1956,983G¤¸¤j¤W·s,12.80,0,2000 
1957,983i¤¸¤j¤j¶®,12.65,0,2000,,1958,983i¤¸¤j¤j¶®,13.00,0,5000 
1959,983i¤¸¤j¤j¶®,13.15,3000,4000,,1960,983i¤¸¤j¤j¶®,13.20,1000,2000 
1961,983j¤¸¤j¤¯·R,12.75,3000,2000,,1962,983j¤¸¤j¤¯·R,13.10,0,8000 
1963,983M¤¸¤j¤ì¬],13.05,0,2000,,1964,983N¤¸¤j¤j¦w,12.70,0,16000 
1965,983U¤¸¤jÀY¥÷,12.80,0,10000,,1966,983U¤¸¤jÀY¥÷,13.00,0,1000 
1967,983U¤¸¤jÀY¥÷,13.20,0,5000,,1968,983U¤¸¤jÀY¥÷,13.40,0,1000 
1969,983V¤¸¤j¦Ë«n,12.80,0,38000,,1970,983V¤¸¤j¦Ë«n,13.15,10000,0 
1971,983W¤¸¤j¼wªÚ,12.75,0,1000,,1972,983W¤¸¤j¼wªÚ,13.15,0,10000 
1973,983W¤¸¤j¼wªÚ,13.20,0,1000,,1974,983Z¤¸¤j»ñ¤s,13.40,0,5000 
1975,984C¤¸¤j·s¤¤,12.85,0,80000,,1976,984H¤¸¤j´º¬ü,12.70,20000,0 
1977,984H¤¸¤j´º¬ü,12.75,20000,0,,1978,984H¤¸¤j´º¬ü,13.15,1000,0 
1979,984K¤¸¤jÀ]«e,12.70,0,18000,,1980,984K¤¸¤jÀ]«e,12.75,2000,2000 
1981,984K¤¸¤jÀ]«e,12.95,5000,2000,,1982,984K¤¸¤jÀ]«e,13.05,5000,0 
1983,984K¤¸¤jÀ]«e,13.25,5000,0,,1984,9852¤¸¤j¤jªQ,12.65,0,2000 
1985,9852¤¸¤j¤jªQ,12.85,0,2000,,1986,9852¤¸¤j¤jªQ,13.00,0,1000 
1987,9852¤¸¤j¤jªQ,13.10,0,2000,,1988,9852¤¸¤j¤jªQ,13.30,0,71 
1989,9852¤¸¤j¤jªQ,13.40,0,1000,,1990,9853¤¸¤j«n¤Ù,12.65,0,3000 
1991,9853¤¸¤j«n¤Ù,12.75,1000,1000,,1992,9853¤¸¤j«n¤Ù,12.80,2000,0 
1993,9853¤¸¤j«n¤Ù,13.40,0,2000,,1994,9854¤¸¤j¿³¦w,12.70,1000,0 
1995,9854¤¸¤j¿³¦w,12.75,0,1000,,1996,9854¤¸¤j¿³¦w,12.85,0,2000 
1997,9854¤¸¤j¿³¦w,12.95,0,1000,,1998,9854¤¸¤j¿³¦w,13.00,0,1000 
1999,9854¤¸¤j¿³¦w,13.05,0,1000,,2000,9854¤¸¤j¿³¦w,13.30,0,274 
