¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1314"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
1509,984C¤¸¤j·s¤¤,8.31,0,4000,,1510,984E¤¸¤j«n¶Õ,8.23,2000,0 
1511,984H¤¸¤j´º¬ü,8.23,2000,0,,1512,984H¤¸¤j´º¬ü,8.24,1000,0 
1513,984H¤¸¤j´º¬ü,8.26,10000,0,,1514,984K¤¸¤jÀ]«e,8.22,20000,0 
1515,984K¤¸¤jÀ]«e,8.23,10000,0,,1516,984K¤¸¤jÀ]«e,8.24,0,30 
1517,984K¤¸¤jÀ]«e,8.30,50000,24000,,1518,9852¤¸¤j¤jªQ,8.27,2000,0 
1519,9853¤¸¤j«n¤Ù,8.23,10000,0,,1520,9853¤¸¤j«n¤Ù,8.24,2000,0 
1521,9853¤¸¤j«n¤Ù,8.31,0,14000,,1522,9853¤¸¤j«n¤Ù,8.32,0,4000 
1523,9854¤¸¤j¿³¦w,8.26,0,3000,,1524,9854¤¸¤j¿³¦w,8.31,3000,0 
1525,9857¤¸¤jªFÄª,8.24,1000,2000,,1526,9857¤¸¤jªFÄª,8.30,10000,0 
1527,9857¤¸¤jªFÄª,8.32,0,1000,,1528,9857¤¸¤jªFÄª,8.34,5000,0 
1529,9858¤¸¤jÀs¼æ,8.23,6000,0,,1530,9858¤¸¤jÀs¼æ,8.26,5000,0 
1531,9858¤¸¤jÀs¼æ,8.27,5000,0,,1532,9858¤¸¤jÀs¼æ,8.28,4000,0 
1533,9858¤¸¤jÀs¼æ,8.29,5000,2000,,1534,9858¤¸¤jÀs¼æ,8.30,4000,0 
1535,9858¤¸¤jÀs¼æ,8.31,3000,0,,1536,9859¤¸¤j¸g°ê,8.23,1000,0 
1537,9859¤¸¤j¸g°ê,8.24,0,500,,1538,9859¤¸¤j¸g°ê,8.26,1000,0 
1539,9859¤¸¤j¸g°ê,8.29,2000,0,,1540,9859¤¸¤j¸g°ê,8.33,1000,0 
1541,985C¤¸¤j»ñ¤¤,8.23,1000,0,,1542,985C¤¸¤j»ñ¤¤,8.27,1000,0 
1543,985C¤¸¤j»ñ¤¤,8.28,10000,0,,1544,985C¤¸¤j»ñ¤¤,8.30,51000,0 
1545,9862¤¸¤j«n¨Ê,8.31,20000,0,,1546,9863¤¸¤j·s©M,8.26,0,10000 
1547,9867¤¸¤j¥_¦¨,8.23,2000,0,,1548,9867¤¸¤j¥_¦¨,8.25,6000,0 
1549,9868¤¸¤j¤å¤ß,8.24,1000,102,,1550,9869¤¸¤j·s²±,8.24,5000,1000 
1551,9869¤¸¤j·s²±,8.30,10000,0,,1552,9869¤¸¤j·s²±,8.32,0,40000 
1553,986K¤¸¤j°ò§µ,8.23,2000,0,,1554,986K¤¸¤j°ò§µ,8.25,20000,0 
1555,986K¤¸¤j°ò§µ,8.30,2000,100000,,1556,9871¤¸¤j©¾§µ,8.23,0,10000 
1557,9871¤¸¤j©¾§µ,8.24,152,0,,1558,9871¤¸¤j©¾§µ,8.26,1000,0 
1559,9872¤¸¤j´_¥_,8.28,0,1000,,1560,9873¤¸¤j¦èªù,8.26,0,10000 
1561,9873¤¸¤j¦èªù,8.28,1000,0,,1562,9874¤¸¤jÂù©M,8.23,2000,0 
1563,9874¤¸¤jÂù©M,8.24,52000,0,,1564,9874¤¸¤jÂù©M,8.29,1000,0 
1565,9875¤¸¤j¥Ã¹ç,8.29,4000,0,,1566,9875¤¸¤j¥Ã¹ç,8.31,0,7000 
1567,9878¤¸¤jª÷µØ,8.31,25000,0,,1568,9879¤¸¤jªO¤T,8.32,0,5000 
1569,987A¤¸¤j·¨±ö,8.23,1000,0,,1570,987A¤¸¤j·¨±ö,8.27,1000,0 
1571,9884¤¸¤jÂí¥_,8.26,3000,0,,1572,9884¤¸¤jÂí¥_,8.29,0,3000 
1573,9884¤¸¤jÂí¥_,8.31,0,100000,,1574,9888¤¸¤jøÊ¥Ã,8.23,0,120000 
1575,9888¤¸¤jøÊ¥Ã,8.33,120000,0,,1576,988B¤¸¤j®ç¶é,8.26,0,5000 
1577,988B¤¸¤j®ç¶é,8.29,0,20000,,1578,988C¤¸¤j¤T­«,8.31,0,6000 
1579,9891¤¸¤j¥Ã©M,8.27,10000,0,,1580,9891¤¸¤j¥Ã©M,8.29,10000,0 
1581,9892¤¸¤j«ÌªF,8.24,0,10000,,1582,9892¤¸¤j«ÌªF,8.31,0,5000 
1583,9893¤¸¤j¤j¤Ñ,8.31,1000,2000,,1584,9893¤¸¤j¤j¤Ñ,8.35,2000,0 
1585,9894¤¸¤j®ç¿³,8.25,3000,0,,1586,9896¤¸¤j¥x«n,8.23,1000,0 
1587,9896¤¸¤j¥x«n,8.24,1000,0,,1588,9896¤¸¤j¥x«n,8.25,10000,0 
1589,9896¤¸¤j¥x«n,8.28,0,2000,,1590,9896¤¸¤j¥x«n,8.31,10000,0 
1591,9897¤¸¤j¤g«°,8.26,20000,0,,1592,9897¤¸¤j¤g«°,8.31,11000,0 
1593,9898¤¸¤j·s²ø,8.24,10000,6000,,1594,9898¤¸¤j·s²ø,8.25,0,6000 
1595,9898¤¸¤j·s²ø,8.26,2000,6000,,1596,9898¤¸¤j·s²ø,8.28,11000,0 
1597,9899¤¸¤j²H¤ô,8.27,3000,0,,1598,989a¤¸¤j­b¸Ì,8.23,13000,0 
1599,989a¤¸¤j­b¸Ì,8.24,5000,0,,1600,989a¤¸¤j­b¸Ì,8.25,1000,0 
1601,989A¤¸¤j¥_§ë,8.24,0,10000,,1602,989A¤¸¤j¥_§ë,8.26,10000,1000 
1603,989A¤¸¤j¥_§ë,8.27,0,1000,,1604,989A¤¸¤j¥_§ë,8.28,10000,0 
1605,989A¤¸¤j¥_§ë,8.30,12000,0,,1606,989A¤¸¤j¥_§ë,8.34,0,5000 
1607,989B¤¸¤j¤¤´ä,8.26,5000,0,,1608,989B¤¸¤j¤¤´ä,8.30,0,10000 
1609,989C¤¸¤jªO¾ô,8.23,2000,24000,,1610,989C¤¸¤jªO¾ô,8.27,3000,0 
1611,989d¤¸¤j¥_¤Ù,8.23,0,1000,,1612,989d¤¸¤j¥_¤Ù,8.24,0,13000 
1613,989d¤¸¤j¥_¤Ù,8.25,2000,17000,,1614,989d¤¸¤j¥_¤Ù,8.32,0,20000 
1615,989D¤¸¤j¥ªÀç,8.24,2000,0,,1616,989D¤¸¤j¥ªÀç,8.25,2000,0 
1617,989D¤¸¤j¥ªÀç,8.26,5000,0,,1618,989D¤¸¤j¥ªÀç,8.31,10000,0 
1619,989e¤¸¤j¤¤©M,8.33,4000,0,,1620,989E¤¸¤j¯ó¤Ù,8.23,1000,0 
1621,989E¤¸¤j¯ó¤Ù,8.24,1000,0,,1622,989E¤¸¤j¯ó¤Ù,8.26,0,10000 
1623,989E¤¸¤j¯ó¤Ù,8.27,1000,0,,1624,989E¤¸¤j¯ó¤Ù,8.30,0,1000 
1625,989f¤¸¤jªF´ä,8.29,4000,0,,1626,989f¤¸¤jªF´ä,8.30,1000,0 
1627,989F¤¸¤j°ª¶¯,8.28,0,1000,,1628,989F¤¸¤j°ª¶¯,8.30,0,1000 
1629,989F¤¸¤j°ª¶¯,8.31,3000,0,,1630,989G¤¸¤j¤j¦P,8.33,1000,0 
1631,989I¤¸¤jÄª¬w,8.23,10000,0,,1632,989I¤¸¤jÄª¬w,8.28,0,6000 
1633,989I¤¸¤jÄª¬w,8.29,1000,13000,,1634,989I¤¸¤jÄª¬w,8.30,1000,0 
1635,989I¤¸¤jÄª¬w,8.31,1000,0,,1636,989j¤¸¤j¾ðªL,8.25,5000,0 
1637,989j¤¸¤j¾ðªL,8.26,0,10000,,1638,989J¤¸¤j¹ü¥Í,8.23,5000,0 
1639,989J¤¸¤j¹ü¥Í,8.26,10000,0,,1640,989J¤¸¤j¹ü¥Í,8.29,1000,0 
1641,989k¤¸¤j¥j«F,8.31,0,23000,,1642,989L¤¸¤j¦¨¥\,8.24,0,5000 
1643,989L¤¸¤j¦¨¥\,8.26,6000,0,,1644,989L¤¸¤j¦¨¥\,8.27,1000,0 
1645,989L¤¸¤j¦¨¥\,8.28,2000,0,,1646,989L¤¸¤j¦¨¥\,8.31,1000,0 
1647,989m¤¸¤j«H¸q,8.25,4000,0,,1648,989m¤¸¤j«H¸q,8.28,0,2000 
1649,989m¤¸¤j«H¸q,8.29,5000,0,,1650,989m¤¸¤j«H¸q,8.30,6000,0 
1651,989m¤¸¤j«H¸q,8.32,0,5000,,1652,989N¤¸¤j¤º´ò,8.23,0,100000 
1653,989N¤¸¤j¤º´ò,8.25,5000,0,,1654,989N¤¸¤j¤º´ò,8.27,1000,0 
1655,989N¤¸¤j¤º´ò,8.28,2000,0,,1656,989N¤¸¤j¤º´ò,8.30,2000,5000 
1657,989N¤¸¤j¤º´ò,8.35,100000,0,,1658,989P¤¸¤j´°«n,8.26,10000,0 
1659,989P¤¸¤j´°«n,8.30,30000,0,,1660,989Q¤¸¤j¦Á¤î,8.24,0,1 
1661,989Q¤¸¤j¦Á¤î,8.25,3000,0,,1662,989Q¤¸¤j¦Á¤î,8.26,0,1000 
1663,989Q¤¸¤j¦Á¤î,8.27,0,12000,,1664,989S¤¸¤j³À´ä,8.30,0,2000 
1665,989V¤¸¤j¥_­«,8.24,200,0,,1666,989W¤¸¤j¯¸«e,8.25,1000,9000 
1667,989W¤¸¤j¯¸«e,8.27,1000,0,,1668,989W¤¸¤j¯¸«e,8.28,0,5000 
1669,989W¤¸¤j¯¸«e,8.29,5000,0,,1670,989W¤¸¤j¯¸«e,8.30,0,10000 
1671,989W¤¸¤j¯¸«e,8.32,5000,0,,1672,989X¤¸¤j¥Á¥Í,8.25,2000,0 
1673,989X¤¸¤j¥Á¥Í,8.35,0,5000,,1674,989Y¤¸¤j°ò¶©,8.24,0,14341 
1675,989Y¤¸¤j°ò¶©,8.29,0,150000,,1676,989Y¤¸¤j°ò¶©,8.30,14000,0 
1677,989Y¤¸¤j°ò¶©,8.32,0,1000,,1678,989Z¤¸¤j¤p´ä,8.25,1000,0 
1679,989Z¤¸¤j¤p´ä,8.30,2000,0,,1680,989Z¤¸¤j¤p´ä,8.31,2000,0 
1681,9A00¥ÃÂ×ª÷,8.24,0,138,,1682,9A00¥ÃÂ×ª÷,8.31,1000,0 
1683,9A61¥ÃÂ×»ñ¤s,8.25,5000,0,,1684,9A61¥ÃÂ×»ñ¤s,8.26,2000,0 
1685,9A61¥ÃÂ×»ñ¤s,8.28,6000,0,,1686,9A61¥ÃÂ×»ñ¤s,8.30,0,10000 
1687,9A69¥ÃÂ×«ÌªF,8.30,10000,0,,1688,9A79¥ÃÂ×®H¨½,8.24,10000,0 
1689,9A79¥ÃÂ×®H¨½,8.25,10000,0,,1690,9A79¥ÃÂ×®H¨½,8.30,3000,0 
1691,9A89¥ÃÂ×´°¥_,8.23,1000,0,,1692,9A89¥ÃÂ×´°¥_,8.30,1000,0 
1693,9A89¥ÃÂ×´°¥_,8.31,0,4000,,1694,9A8F¥ÃÂ×´°«n,8.24,2000,0 
1695,9A8F¥ÃÂ×´°«n,8.27,2000,0,,1696,9A8F¥ÃÂ×´°«n,8.29,3000,0 
1697,9A91¥ÃÂ×ªQ¤s,8.23,0,1000,,1698,9A91¥ÃÂ×ªQ¤s,8.28,2000,0 
1699,9A92¥ÃÂ×¸U²±,8.29,1000,0,,1700,9A92¥ÃÂ×¸U²±,8.32,0,1000 
1701,9A96¥ÃÂ×³Õ·R,8.24,886,0,,1702,9A97¥ÃÂ×·s¦Ë,8.23,2000,0 
1703,9A97¥ÃÂ×·s¦Ë,8.25,10000,0,,1704,9A98¥ÃÂ×¤j¶é,8.24,30000,0 
1705,9A98¥ÃÂ×¤j¶é,8.25,5000,0,,1706,9A9a¥ÃÂ×­d¶®,8.26,10000,0 
1707,9A9a¥ÃÂ×­d¶®,8.28,5000,0,,1708,9A9c¥ÃÂ×¥Ã±d,8.23,0,1000 
1709,9A9C¥ÃÂ×­ûªL,8.32,1000,0,,1710,9A9d¥ÃÂ×¥j«F,8.26,6000,0 
1711,9A9D¥ÃÂ×©¾§µ,8.24,2000,0,,1712,9A9D¥ÃÂ×©¾§µ,8.31,5000,0 
1713,9A9e¥ÃÂ×°ª¶¯,8.23,83000,0,,1714,9A9e¥ÃÂ×°ª¶¯,8.24,220000,0 
1715,9A9e¥ÃÂ×°ª¶¯,8.26,3000,0,,1716,9A9f¥ÃÂ×¤¤²±,8.24,0,5000 
1717,9A9f¥ÃÂ×¤¤²±,8.28,10000,0,,1718,9A9f¥ÃÂ×¤¤²±,8.29,5000,0 
1719,9A9f¥ÃÂ×¤¤²±,8.30,10000,0,,1720,9A9f¥ÃÂ×¤¤²±,8.31,21000,0 
1721,9A9f¥ÃÂ×¤¤²±,8.35,1000,0,,1722,9A9g¥ÃÂ×¤º´ò,8.24,5000,0 
1723,9A9g¥ÃÂ×¤º´ò,8.25,8000,0,,1724,9A9g¥ÃÂ×¤º´ò,8.31,2000,0 
1725,9A9h¥ÃÂ×¥x«n,8.26,1000,0,,1726,9A9h¥ÃÂ×¥x«n,8.29,10000,0 
1727,9A9h¥ÃÂ×¥x«n,8.30,10000,0,,1728,9A9h¥ÃÂ×¥x«n,8.31,10000,0 
1729,9A9H¥ÃÂ×·s²ø,8.24,1000,0,,1730,9A9H¥ÃÂ×·s²ø,8.26,1000,0 
1731,9A9H¥ÃÂ×·s²ø,8.28,3000,0,,1732,9A9H¥ÃÂ×·s²ø,8.32,0,2000 
1733,9A9j¥ÃÂ×¹Å¸q,8.23,0,4000,,1734,9A9j¥ÃÂ×¹Å¸q,8.33,20000,0 
1735,9A9J¥ÃÂ×ªO·s,8.23,0,3000,,1736,9A9J¥ÃÂ×ªO·s,8.29,0,15000 
1737,9A9J¥ÃÂ×ªO·s,8.32,2000,0,,1738,9A9K¥ÃÂ×¤T­«,8.24,232,0 
1739,9A9K¥ÃÂ×¤T­«,8.25,0,24000,,1740,9A9K¥ÃÂ×¤T­«,8.27,0,34000 
1741,9A9K¥ÃÂ×¤T­«,8.33,0,42000,,1742,9A9M¥ÃÂ×«n§ë,8.23,2000,0 
1743,9A9M¥ÃÂ×«n§ë,8.24,0,142,,1744,9A9N¥ÃÂ×®ç²±,8.23,1000,0 
1745,9A9P¥ÃÂ×¦Ë¥_,8.23,1000,0,,1746,9A9P¥ÃÂ×¦Ë¥_,8.28,12000,0 
1747,9A9P¥ÃÂ×¦Ë¥_,8.30,2000,0,,1748,9A9P¥ÃÂ×¦Ë¥_,8.31,2000,0 
1749,9A9P¥ÃÂ×¦Ë¥_,8.32,0,4000,,1750,9A9Q¥ÃÂ×Â×­ì,8.25,10000,0 
1751,9A9R¥ÃÂ×«H¸q,8.23,1000,0,,1752,9A9s¥ÃÂ×¹ü¤Æ,8.27,0,1000 
1753,9A9s¥ÃÂ×¹ü¤Æ,8.28,2000,0,,1754,9A9s¥ÃÂ×¹ü¤Æ,8.32,1000,0 
1755,9A9S¥ÃÂ×«n¨Ê,8.26,5000,0,,1756,9A9S¥ÃÂ×«n¨Ê,8.28,5000,0 
1757,9A9S¥ÃÂ×«n¨Ê,8.29,8000,0,,1758,9A9S¥ÃÂ×«n¨Ê,8.31,0,10000 
1759,9A9U¥ÃÂ×¤¤¥¿,8.28,2000,0,,1760,9A9W¥ÃÂ×¥«¬F,8.24,300,0 
1761,9A9W¥ÃÂ×¥«¬F,8.30,1000,0,,1762,9A9W¥ÃÂ×¥«¬F,8.32,5000,0 
1763,9A9x¥ÃÂ×®ç¶é,8.32,0,50000,,1764,9A9X¥ÃÂ×¦Ë¬ì,8.25,3000,0 
1765,9A9X¥ÃÂ×¦Ë¬ì,8.30,10000,0,,1766,9A9X¥ÃÂ×¦Ë¬ì,8.32,0,1000 
1767,9A9Z¥ÃÂ×´_¿³,8.24,4000,0,,,,,, 
